,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
9665,51633,20,hybrid,1000,216,Mozambique,beta,781913.0544188693,1080.0,780967.599089444,834,22.265123,0.016,1.0,0.016,1.0,3.366
9666,51633,20,hybrid,1000,216,Bangladesh,delta,991713.2815608686,2940.0,988871.0645985656,77,30.11086,0.016,2.2,0.0352,1.0,3.4690000000000003
9667,51633,20,hybrid,1000,216,Oman,alpha,1004837.9980200812,1420.0,1003220.8816460908,836,29.99061,0.016,1.67,0.02672,1.0,7.017
9668,51633,20,hybrid,1000,216,Bangladesh,delta,991885.37254021,2840.0,989172.6140309958,442,30.026983,0.016,2.2,0.0352,1.0,3.4690000000000003
9669,51633,20,hybrid,1000,216,Bangladesh,delta,991286.4826025272,2720.0,988754.121714241,545,30.076447,0.016,2.2,0.0352,1.0,3.4690000000000003
9670,51633,20,hybrid,1000,216,Gambia,beta,902382.2395906356,860.0,901650.90340222,875,22.39195,0.016,1.0,0.016,1.0,7.228999999999999
9671,51633,20,hybrid,1000,216,Bangladesh,delta,991656.4782841308,2900.0,988842.1443998016,638,30.12049,0.016,2.2,0.0352,1.0,3.4690000000000003
9672,51633,20,hybrid,1000,216,Mozambique,beta,783201.844294009,960.0,782480.1385969147,72,22.364138,0.016,1.0,0.016,1.0,3.366
9673,51633,20,hybrid,1000,216,Bangladesh,delta,994042.9598534612,2860.0000000000005,991318.5237315416,418,30.30996,0.016,2.2,0.0352,1.0,3.4690000000000003
9674,51633,20,hybrid,1000,216,Bangladesh,delta,995038.4803182244,2620.0,992409.3988746612,151,30.128414,0.016,2.2,0.0352,1.0,3.4690000000000003
9675,51633,20,hybrid,1000,216,Gambia,alpha,979606.2696969697,1240.0,978502.7427084696,381,22.155783,0.016,1.67,0.02672,1.0,7.228999999999999
9676,51633,20,hybrid,1000,216,Gambia,alpha,983968.6995736902,980.0,982914.3693837912,5,22.324831,0.016,1.67,0.02672,1.0,7.228999999999999
9677,51633,20,hybrid,1000,216,Oman,gamma,1015745.0823360672,1520.0,1014113.8000364166,669,29.966454,0.016,2.0,0.032,1.0,7.017
9678,51633,20,hybrid,1000,216,Gambia,delta,1002153.4691422476,1180.0,1001015.729582046,122,22.19735,0.016,2.2,0.0352,1.0,7.228999999999999
9679,51633,20,hybrid,1000,216,Oman,gamma,1014607.074383266,1620.0,1013072.54564432,931,30.00203,0.016,2.0,0.032,1.0,7.017
9680,51633,20,hybrid,1000,216,Oman,gamma,1013490.6153880558,1340.0,1012185.7418687613,212,29.994661,0.016,2.0,0.032,1.0,7.017
9681,51633,20,hybrid,1000,216,Gambia,beta,904252.1077338164,926.1917364224,903216.7139114842,505,22.286407,0.016,1.0,0.016,1.0,7.228999999999999
9682,51633,20,hybrid,1000,216,Oman,beta,957581.3224943985,1180.0,956291.3982480484,397,30.089188,0.016,1.0,0.016,1.0,7.017
9683,51633,20,hybrid,1000,216,Gambia,alpha,983163.6867617178,1060.0,982210.5327333164,861,22.274761,0.016,1.67,0.02672,1.0,7.228999999999999
9684,51633,20,hybrid,1000,216,Gambia,alpha,979996.3490630497,1000.0,978918.9454714576,154,22.161861,0.016,1.67,0.02672,1.0,7.228999999999999
9685,51633,20,hybrid,1000,216,Mozambique,beta,782797.2553140182,1026.1917364224,781771.4928325061,944,22.367374,0.016,1.0,0.016,1.0,3.366
9686,51633,20,hybrid,1000,216,Bangladesh,alpha,969469.8339673078,2588.1314795036205,966848.404124644,615,30.238634,0.016,1.67,0.02672,1.0,3.4690000000000003
9687,51633,20,hybrid,1000,216,Mozambique,beta,780855.5395698508,976.8910569603072,779944.9365320472,261,22.278545,0.016,1.0,0.016,1.0,3.366
9688,51633,20,hybrid,1000,216,Oman,gamma,1014034.9935576,1260.0,1012724.5282930452,319,29.981098,0.016,2.0,0.032,1.0,7.017
9689,51633,20,hybrid,1000,216,Bangladesh,delta,995658.5804597632,2340.0,993173.3841516388,480,30.265663,0.016,2.2,0.0352,1.0,3.4690000000000003
9690,51633,20,hybrid,1000,216,Oman,gamma,1014680.642663788,1660.0,1012962.9433401424,252,30.04378,0.016,2.0,0.032,1.0,7.017
9691,51633,20,hybrid,1000,216,Oman,delta,1015819.485811412,1920.0,1013867.340865856,404,29.9467,0.016,2.2,0.0352,1.0,7.017
9692,51633,20,hybrid,1000,216,Gambia,alpha,982932.8243135086,1060.0,981729.1463809127,619,22.174034,0.016,1.67,0.02672,1.0,7.228999999999999
9693,51633,20,hybrid,1000,216,Oman,gamma,1015427.768135216,1020.0,1014376.0097918584,668,29.923252,0.016,2.0,0.032,1.0,7.017
9694,51633,20,hybrid,1000,216,Bangladesh,alpha,970485.6256789742,2900.0,967721.3908572398,632,30.292822,0.016,1.67,0.02672,1.0,3.4690000000000003
9695,51633,20,hybrid,1000,216,Oman,beta,957107.0503911708,1242.985984,955930.9559248824,741,29.99263,0.016,1.0,0.016,1.0,7.017
9696,51633,20,hybrid,1000,216,Mozambique,beta,775287.0509292437,1055.4070215745865,773815.4666831744,332,22.352764,0.016,1.0,0.016,1.0,3.366
9697,51633,20,hybrid,1000,216,Bangladesh,delta,992746.1950060568,2940.0,989901.8317971772,577,30.026062,0.016,2.2,0.0352,1.0,3.4690000000000003
9698,51633,20,hybrid,1000,216,Gambia,alpha,982746.3398943802,1560.0,981265.0922722148,553,22.290438,0.016,1.67,0.02672,1.0,7.228999999999999
9699,51633,20,hybrid,1000,216,Bangladesh,delta,994222.3313968924,2440.0,991808.2335993176,189,30.166502,0.016,2.2,0.0352,1.0,3.4690000000000003
9700,51633,20,hybrid,1000,216,Oman,gamma,1014907.4064651112,1540.0,1013368.5839999656,138,30.053915,0.016,2.0,0.032,1.0,7.017
9701,51633,20,hybrid,1000,216,Oman,gamma,1013807.094997104,1780.0,1012077.642571291,702,29.913157,0.016,2.0,0.032,1.0,7.017
9702,51633,20,hybrid,1000,216,Oman,gamma,1014127.8886497868,1320.0,1012889.8652327606,449,29.902323,0.016,2.0,0.032,1.0,7.017
9703,51633,20,hybrid,1000,216,Bangladesh,delta,992898.1835343754,2540.0,990455.9105565004,923,30.166182,0.016,2.2,0.0352,1.0,3.4690000000000003
9704,51633,20,hybrid,1000,216,Bangladesh,delta,992293.0389083476,2400.0,989917.3467458972,710,30.184689,0.016,2.2,0.0352,1.0,3.4690000000000003
9705,51633,20,hybrid,1000,216,Bangladesh,alpha,968034.4416407328,2700.0,965176.3086011524,393,29.976181,0.016,1.67,0.02672,1.0,3.4690000000000003
9706,51633,20,hybrid,1000,216,Bangladesh,delta,993943.63350641,3120.0,991033.6597917356,833,30.257568,0.016,2.2,0.0352,1.0,3.4690000000000003
9707,51633,20,hybrid,1000,216,Bangladesh,delta,992157.0867226634,2560.0,989443.6732204786,850,30.014874,0.016,2.2,0.0352,1.0,3.4690000000000003
9708,51633,20,hybrid,1000,216,Bangladesh,delta,993211.4450012232,2640.0,990758.7074986196,49,30.25214,0.016,2.2,0.0352,1.0,3.4690000000000003
9709,51633,20,hybrid,1000,216,Mozambique,alpha,917957.4421314424,1160.0,916805.8657446608,432,22.286293,0.016,1.67,0.02672,1.0,3.366
9710,51633,20,hybrid,1000,216,Bangladesh,delta,992722.7992848654,2700.0000000000005,990297.3946586276,927,30.357586,0.016,2.2,0.0352,1.0,3.4690000000000003
9711,51633,20,hybrid,1000,216,Oman,alpha,1004418.742890191,1260.0,1003153.392453017,934,29.874065,0.016,1.67,0.02672,1.0,7.017
9712,51633,20,hybrid,1000,216,Mozambique,gamma,948706.2007034288,1260.0,947370.7970262492,813,22.268883,0.016,2.0,0.032,1.0,3.366
9713,51633,20,hybrid,1000,216,Oman,gamma,1012928.242046936,1600.0,1011210.434813946,122,29.955532,0.016,2.0,0.032,1.0,7.017
9714,51633,20,hybrid,1000,216,Mozambique,beta,793795.0558577531,948.916100448256,792862.5234494449,685,22.422535,0.016,1.0,0.016,1.0,3.366
9715,51633,20,hybrid,1000,216,Gambia,beta,900709.9098650971,860.0,899944.4521653471,297,22.152113,0.016,1.0,0.016,1.0,7.228999999999999
9716,51633,20,hybrid,1000,216,Bangladesh,beta,869883.370235356,2500.0,867200.0157925533,663,30.240541,0.016,1.0,0.016,1.0,3.4690000000000003
9717,51633,20,hybrid,1000,216,Mozambique,beta,783352.7597746897,1238.4884258895036,782130.7827301916,737,22.38855,0.016,1.0,0.016,1.0,3.366
9718,51633,20,hybrid,1000,216,Gambia,alpha,981737.3045060429,980.0,980658.4996363958,812,22.066706,0.016,1.67,0.02672,1.0,7.228999999999999
9719,51633,20,hybrid,1000,216,Gambia,alpha,978152.7202916156,1300.0,977061.1252877732,342,22.178574,0.016,1.67,0.02672,1.0,7.228999999999999
9720,51633,20,hybrid,1000,216,Bangladesh,delta,993044.8729414355,2660.0,990702.0900402196,470,30.199757,0.016,2.2,0.0352,1.0,3.4690000000000003
9721,51633,20,hybrid,1000,216,Gambia,alpha,982442.8719802928,880.0,981239.193879589,224,22.160624,0.016,1.67,0.02672,1.0,7.228999999999999
9722,51633,20,hybrid,1000,216,Mozambique,beta,793795.0558577531,948.916100448256,792862.5234494449,685,22.422535,0.016,1.0,0.016,1.0,3.366
9723,51633,20,hybrid,1000,216,Oman,gamma,1014262.6288481796,1620.0,1012638.7534031264,427,29.954866,0.016,2.0,0.032,1.0,7.017
9724,51633,20,hybrid,1000,216,Oman,beta,955958.6962321092,1640.0,954397.4845104236,86,29.785103,0.016,1.0,0.016,1.0,7.017
9725,51633,20,hybrid,1000,216,Mozambique,delta,960077.4185411078,1100.0,958936.7741685208,88,22.341763,0.016,2.2,0.0352,1.0,3.366
9726,51633,20,hybrid,1000,216,Oman,delta,1016660.5836262074,1460.0,1015347.1944378408,82,29.889503,0.016,2.2,0.0352,1.0,7.017
9727,51633,20,hybrid,1000,216,Bangladesh,delta,995069.3028608614,2860.0,992228.6801367564,372,30.211134,0.016,2.2,0.0352,1.0,3.4690000000000003
9728,51633,20,hybrid,1000,216,Oman,gamma,1014699.8270839036,1240.0,1013500.6756421492,279,29.915075,0.016,2.0,0.032,1.0,7.017
9729,51633,20,hybrid,1000,216,Gambia,alpha,980734.3373837871,960.0,980033.0237154914,81,22.364283,0.016,1.67,0.02672,1.0,7.228999999999999
9730,51633,20,hybrid,1000,216,Gambia,beta,899568.6802790628,1160.0,898286.6194956223,772,22.243132,0.016,1.0,0.016,1.0,7.228999999999999
9731,51633,20,hybrid,1000,216,Oman,gamma,1013634.4817471833,1380.0000000000002,1012099.6893477289,446,29.932247,0.016,2.0,0.032,1.0,7.017
9732,51633,20,hybrid,1000,216,Mozambique,beta,784084.1521841151,960.0,783317.1114007784,404,22.244135,0.016,1.0,0.016,1.0,3.366
9733,51633,20,hybrid,1000,216,Mozambique,beta,779998.5496636457,976.1736245379072,779076.6006959826,471,22.19085,0.016,1.0,0.016,1.0,3.366
9734,51633,20,hybrid,1000,216,Gambia,alpha,979282.7573782452,1440.0,978081.164101396,956,21.942757,0.016,1.67,0.02672,1.0,7.228999999999999
9735,51633,20,hybrid,1000,216,Gambia,alpha,978730.2102760938,1060.0,977563.8360730124,303,22.147583,0.016,1.67,0.02672,1.0,7.228999999999999
9736,51633,20,hybrid,1000,216,Bangladesh,delta,990884.8667036032,2740.0,988038.640078394,924,30.014095,0.016,2.2,0.0352,1.0,3.4690000000000003
9737,51633,20,hybrid,1000,216,Mozambique,beta,782605.9924427163,1212.8391846454888,780961.4615508886,985,22.278746,0.016,1.0,0.016,1.0,3.366
9738,51633,20,hybrid,1000,216,Mozambique,beta,786886.6849964923,1120.0,785539.6482322149,8,22.292984,0.016,1.0,0.016,1.0,3.366
9739,51633,20,hybrid,1000,216,Bangladesh,alpha,968374.5385712364,3040.0,965176.8064582852,504,29.959658,0.016,1.67,0.02672,1.0,3.4690000000000003
9740,51633,20,hybrid,1000,216,Mozambique,beta,784118.2760510863,869.15808370688,782955.1265172735,23,22.215963,0.016,1.0,0.016,1.0,3.366
9741,51633,20,hybrid,1000,216,Oman,gamma,1015325.0531489212,1560.0,1013773.6606254588,858,29.887964,0.016,2.0,0.032,1.0,7.017
9742,51633,20,hybrid,1000,216,Bangladesh,delta,994566.4250692448,2720.0,991777.09825951,748,30.071718,0.016,2.2,0.0352,1.0,3.4690000000000003
9743,51633,20,hybrid,1000,216,Gambia,alpha,981396.3056631231,1120.0,980224.8475437332,390,22.154724,0.016,1.67,0.02672,1.0,7.228999999999999
9744,51633,20,hybrid,1000,216,Oman,gamma,1014331.724660703,1140.0,1013172.9859833308,970,29.994442,0.016,2.0,0.032,1.0,7.017
9745,51633,20,hybrid,1000,216,Mozambique,delta,964222.281151066,920.0,963393.5340134108,734,22.338974,0.016,2.2,0.0352,1.0,3.366
9746,51633,20,hybrid,1000,216,Oman,delta,1016962.1833195308,1560.0,1015589.4538480804,998,29.884377,0.016,2.2,0.0352,1.0,7.017
9747,51633,20,hybrid,1000,216,Gambia,alpha,982384.9111658194,920.0,981642.852648644,637,22.178055,0.016,1.67,0.02672,1.0,7.228999999999999
9748,51633,20,hybrid,1000,216,Oman,alpha,1005017.8471812868,1320.0,1003627.8734980077,262,29.831045,0.016,1.67,0.02672,1.0,7.017
9749,51633,20,hybrid,1000,216,Oman,gamma,1013923.4771881624,1769.3237397653568,1012239.2739339492,593,30.074625,0.016,2.0,0.032,1.0,7.017
9750,51633,20,hybrid,1000,216,Mozambique,alpha,922565.2360654388,1220.0,921419.7303574882,287,22.176601,0.016,1.67,0.02672,1.0,3.366
9751,51633,20,hybrid,1000,216,Gambia,alpha,984243.5049860268,740.0,983358.8349858832,379,22.252556,0.016,1.67,0.02672,1.0,7.228999999999999
9752,51633,20,hybrid,1000,216,Mozambique,beta,779560.5343732153,1018.4884258895036,778749.6048671375,806,22.323862,0.016,1.0,0.016,1.0,3.366
9753,51633,20,hybrid,1000,216,Oman,gamma,1014041.3614790684,1440.0,1012665.1157056048,870,30.047964,0.016,2.0,0.032,1.0,7.017
9754,51633,20,hybrid,1000,216,Gambia,alpha,977492.7216193771,880.0,976548.192575766,50,22.124653,0.016,1.67,0.02672,1.0,7.228999999999999
9755,51633,20,hybrid,1000,216,Oman,delta,1016429.9950099066,1640.0,1014847.8859816045,527,29.975233,0.016,2.2,0.0352,1.0,7.017
9756,51633,20,hybrid,1000,216,Mozambique,beta,782180.5116850729,920.0,780972.692741354,745,22.4034,0.016,1.0,0.016,1.0,3.366
9757,51633,20,hybrid,1000,216,Oman,alpha,1004377.438288013,1240.0,1003226.8019789852,680,29.759033,0.016,1.67,0.02672,1.0,7.017
9758,51633,20,hybrid,1000,216,Gambia,beta,900309.4507612343,1320.0,898968.6310724407,183,22.31355,0.016,1.0,0.016,1.0,7.228999999999999
9759,51633,20,hybrid,1000,216,Mozambique,beta,786843.6736046447,1100.0,785998.6132735976,603,22.37533,0.016,1.0,0.016,1.0,3.366
9760,51633,20,hybrid,1000,216,Oman,gamma,1013328.9247432362,1460.0,1011781.3680666966,989,29.925499,0.016,2.0,0.032,1.0,7.017
9761,51633,20,hybrid,1000,216,Mozambique,beta,772299.3589479793,1020.0,771040.0647914998,262,22.145893,0.016,1.0,0.016,1.0,3.366
9762,51633,20,hybrid,1000,216,Mozambique,delta,959674.223634175,1160.0,958512.7594612122,712,22.204687,0.016,2.2,0.0352,1.0,3.366
9763,51633,20,hybrid,1000,216,Oman,gamma,1013115.5533942642,1380.0,1011640.6536856304,470,30.011982,0.016,2.0,0.032,1.0,7.017
9764,51633,20,hybrid,1000,216,Gambia,gamma,995736.5126187148,1040.0,994702.2971923793,263,22.080936,0.016,2.0,0.032,1.0,7.228999999999999
9765,51633,20,hybrid,1000,216,Mozambique,beta,785709.4450911308,1272.8391846454888,784810.3823485491,61,22.3782,0.016,1.0,0.016,1.0,3.366
9766,51633,20,hybrid,1000,216,Gambia,alpha,981338.108836926,1160.0,980271.404023916,253,22.166523,0.016,1.67,0.02672,1.0,7.228999999999999
9767,51633,20,hybrid,1000,216,Bangladesh,delta,994187.366910939,2600.0,991445.4330335816,817,30.229437,0.016,2.2,0.0352,1.0,3.4690000000000003
9768,51633,20,hybrid,1000,216,Bangladesh,beta,877461.4649468872,2140.0,874931.891611832,738,30.125977,0.016,1.0,0.016,1.0,3.4690000000000003
9769,51633,20,hybrid,1000,216,Mozambique,beta,772685.3426586275,1020.0,771817.9767398804,814,22.168554,0.016,1.0,0.016,1.0,3.366
9770,51633,20,hybrid,1000,216,Gambia,alpha,979288.8000769216,920.0,978551.4798072018,249,22.2389,0.016,1.67,0.02672,1.0,7.228999999999999
9771,51633,20,hybrid,1000,216,Gambia,delta,1003107.4499469,1200.0,1002072.9191640008,181,22.318314,0.016,2.2,0.0352,1.0,7.228999999999999
9772,51633,20,hybrid,1000,216,Mozambique,alpha,919330.0857098848,1071.012374267298,917891.7217905356,273,22.336706,0.016,1.67,0.02672,1.0,3.366
9773,51633,20,hybrid,1000,216,Gambia,alpha,980483.5504863268,1120.0,979446.9866086028,358,22.110977,0.016,1.67,0.02672,1.0,7.228999999999999
9774,51633,20,hybrid,1000,216,Gambia,alpha,981153.3366874572,1020.0,980111.4561446736,557,22.27869,0.016,1.67,0.02672,1.0,7.228999999999999
9775,51633,20,hybrid,1000,216,Gambia,alpha,981465.5461176948,1140.0,980269.1996929774,131,22.247133,0.016,1.67,0.02672,1.0,7.228999999999999
9776,51633,20,hybrid,1000,216,Oman,gamma,1014305.8307958724,1840.0,1012498.864863619,1000,30.051876,0.016,2.0,0.032,1.0,7.017
9777,51633,20,hybrid,1000,216,Bangladesh,delta,991521.6495872632,2500.0,988937.5149330576,648,30.277298,0.016,2.2,0.0352,1.0,3.4690000000000003
9778,51633,20,hybrid,1000,216,Gambia,beta,906042.8234971152,960.0,904775.1797352612,32,22.155506,0.016,1.0,0.016,1.0,7.228999999999999
9779,51633,20,hybrid,1000,216,Oman,gamma,1014591.714171947,1500.0000000000002,1013050.2426049024,208,30.010332,0.016,2.0,0.032,1.0,7.017
9780,51633,20,hybrid,1000,216,Gambia,gamma,997800.2601848312,1220.0,996468.1344794222,91,22.073744,0.016,2.0,0.032,1.0,7.228999999999999
9781,51633,20,hybrid,1000,216,Mozambique,beta,783991.0186803425,820.0,783570.6444848612,544,22.273449,0.016,1.0,0.016,1.0,3.366
9782,51633,20,hybrid,1000,216,Mozambique,beta,783577.1548060221,1080.0,782326.7784141337,556,22.337847,0.016,1.0,0.016,1.0,3.366
9783,51633,20,hybrid,1000,216,Gambia,gamma,995504.6670473696,1180.0,994089.8230896208,969,22.203644,0.016,2.0,0.032,1.0,7.228999999999999
9784,51633,20,hybrid,1000,216,Mozambique,alpha,919135.7812288214,1480.0,917771.4216556554,132,22.233118,0.016,1.67,0.02672,1.0,3.366
9785,51633,20,hybrid,1000,216,Oman,gamma,1013619.4713517335,1280.0,1012306.97379103,318,29.986736,0.016,2.0,0.032,1.0,7.017
9786,51633,20,hybrid,1000,216,Mozambique,delta,958024.7979767296,1120.0,956793.5348444702,380,22.160263,0.016,2.2,0.0352,1.0,3.366
9787,51633,20,hybrid,1000,216,Gambia,alpha,982997.3132106354,1120.0,981772.6672312996,974,22.2866,0.016,1.67,0.02672,1.0,7.228999999999999
9788,51633,20,hybrid,1000,216,Bangladesh,beta,872032.8598856259,2284.680162311904,869856.6853279377,252,30.21176,0.016,1.0,0.016,1.0,3.4690000000000003
9789,51633,20,hybrid,1000,216,Oman,gamma,1012984.3041120222,1500.0,1011663.5390544548,602,29.930746,0.016,2.0,0.032,1.0,7.017
9790,51633,20,hybrid,1000,216,Bangladesh,delta,994308.7640832468,2500.0,991718.1240927367,245,30.131355,0.016,2.2,0.0352,1.0,3.4690000000000003
9791,51633,20,hybrid,1000,216,Oman,gamma,1013420.6201244474,1340.0,1012050.9329179212,692,30.0398,0.016,2.0,0.032,1.0,7.017
9792,51633,20,hybrid,1000,216,Oman,gamma,1013757.778760121,1623.5064486786664,1012194.5822287118,856,29.920366,0.016,2.0,0.032,1.0,7.017
9793,51633,20,hybrid,1000,216,Mozambique,gamma,946146.3350781288,1240.0,944958.0441735896,712,22.204687,0.016,2.0,0.032,1.0,3.366
9794,51633,20,hybrid,1000,216,Gambia,alpha,980045.3064332972,940.0,979185.983122356,195,22.156523,0.016,1.67,0.02672,1.0,7.228999999999999
9795,51633,20,hybrid,1000,216,Bangladesh,delta,992504.3413174131,2780.0,989967.3663559546,410,30.097507,0.016,2.2,0.0352,1.0,3.4690000000000003
9796,51633,20,hybrid,1000,216,Gambia,alpha,981335.2391482448,940.0,980461.3828850985,697,22.197266,0.016,1.67,0.02672,1.0,7.228999999999999
9797,51633,20,hybrid,1000,216,Bangladesh,delta,994213.1915823902,2520.0,991750.2060841104,532,30.107372,0.016,2.2,0.0352,1.0,3.4690000000000003
9798,51633,20,hybrid,1000,216,Gambia,alpha,982251.340642211,1140.0,980920.2062040708,919,22.365248,0.016,1.67,0.02672,1.0,7.228999999999999
9799,51633,20,hybrid,1000,216,Bangladesh,beta,873081.9150428232,2160.0,870688.5918424653,27,30.243677,0.016,1.0,0.016,1.0,3.4690000000000003
9800,51633,20,hybrid,1000,216,Mozambique,alpha,917996.9364808466,1280.0,916862.5597745049,716,22.11441,0.016,1.67,0.02672,1.0,3.366
9801,51633,20,hybrid,1000,216,Mozambique,gamma,948817.0393087508,1220.0,947561.0397230316,54,22.332438,0.016,2.0,0.032,1.0,3.366
9802,51633,20,hybrid,1000,216,Gambia,alpha,981317.7141210648,920.0,980214.762733013,911,22.191877,0.016,1.67,0.02672,1.0,7.228999999999999
9803,51633,20,hybrid,1000,216,Bangladesh,beta,868690.3951267267,2502.48832,866087.4140767923,527,30.171984,0.016,1.0,0.016,1.0,3.4690000000000003
9804,51633,20,hybrid,1000,216,Bangladesh,alpha,966954.3156490407,2400.0,964682.1523937072,909,30.202269,0.016,1.67,0.02672,1.0,3.4690000000000003
9805,51633,20,hybrid,1000,216,Bangladesh,delta,993134.6525907272,2560.0,990585.0639545956,895,30.045523,0.016,2.2,0.0352,1.0,3.4690000000000003
9806,51633,20,hybrid,1000,216,Oman,beta,954957.2742046276,1380.0,953364.9489766737,582,29.999695,0.016,1.0,0.016,1.0,7.017
9807,51633,20,hybrid,1000,216,Oman,gamma,1013812.014244624,1620.0,1012365.0193980052,387,29.992046,0.016,2.0,0.032,1.0,7.017
9808,51633,20,hybrid,1000,216,Oman,beta,959308.5711620534,1380.0,957896.9993158418,724,30.123856,0.016,1.0,0.016,1.0,7.017
9809,51633,20,hybrid,1000,216,Bangladesh,delta,993304.0069340288,3160.0,990203.4470643272,651,30.176373,0.016,2.2,0.0352,1.0,3.4690000000000003
9810,51633,20,hybrid,1000,216,Mozambique,beta,790340.6217094774,1132.8391846454888,789121.0149134159,984,22.271204,0.016,1.0,0.016,1.0,3.366
9811,51633,20,hybrid,1000,216,Mozambique,beta,778600.7516027581,1040.0,777514.4732214678,146,22.216816,0.016,1.0,0.016,1.0,3.366
9812,51633,20,hybrid,1000,216,Gambia,alpha,985074.8133810256,1220.0,984055.8996027872,32,22.155506,0.016,1.67,0.02672,1.0,7.228999999999999
9813,51633,20,hybrid,1000,216,Bangladesh,delta,992799.0664605028,2800.0,990171.0309621232,254,30.246405,0.016,2.2,0.0352,1.0,3.4690000000000003
9814,51633,20,hybrid,1000,216,Oman,gamma,1014669.9660942992,1520.0,1013100.0961864106,26,30.086231,0.016,2.0,0.032,1.0,7.017
9815,51633,20,hybrid,1000,216,Mozambique,gamma,948369.7265130598,1080.0,947311.3050864496,385,22.206598,0.016,2.0,0.032,1.0,3.366
9816,51633,20,hybrid,1000,216,Gambia,alpha,982959.9430719498,960.0,981730.732560512,765,22.161932,0.016,1.67,0.02672,1.0,7.228999999999999
9817,51633,20,hybrid,1000,216,Oman,gamma,1014890.39308007,1280.0,1013505.5153157793,553,30.050581,0.016,2.0,0.032,1.0,7.017
9818,51633,20,hybrid,1000,216,Gambia,alpha,982964.4188759392,1060.0,981741.4322958844,541,22.066658,0.016,1.67,0.02672,1.0,7.228999999999999
9819,51633,20,hybrid,1000,216,Bangladesh,delta,993129.2881660135,2780.0,990541.477733176,205,30.248884,0.016,2.2,0.0352,1.0,3.4690000000000003
9820,51633,20,hybrid,1000,216,Bangladesh,delta,994308.7640832468,2500.0,991718.1240927367,245,30.131355,0.016,2.2,0.0352,1.0,3.4690000000000003
9821,51633,20,hybrid,1000,216,Bangladesh,delta,993650.644829334,2400.0,991227.3832597494,872,30.11983,0.016,2.2,0.0352,1.0,3.4690000000000003
9822,51633,20,hybrid,1000,216,Gambia,alpha,979880.228111056,1120.0,978809.1883878636,944,22.278208,0.016,1.67,0.02672,1.0,7.228999999999999
9823,51633,20,hybrid,1000,216,Gambia,delta,1003129.36571314,1140.0,1001891.8806236144,88,22.266382,0.016,2.2,0.0352,1.0,7.228999999999999
9824,51633,20,hybrid,1000,216,Oman,gamma,1012696.312963536,1400.0,1011372.1282290696,219,29.859022,0.016,2.0,0.032,1.0,7.017
9825,51633,20,hybrid,1000,216,Oman,gamma,1013784.1726974796,1920.0,1011936.7898135312,626,29.9695,0.016,2.0,0.032,1.0,7.017
9826,51633,20,hybrid,1000,216,Oman,gamma,1015086.2292200392,1400.0,1013557.5269841584,546,30.052185,0.016,2.0,0.032,1.0,7.017
9827,51633,20,hybrid,1000,216,Gambia,delta,1004788.9570004056,1340.0,1003400.109756066,733,22.17961,0.016,2.2,0.0352,1.0,7.228999999999999
9828,51633,20,hybrid,1000,216,Oman,delta,1017312.3083531077,1860.0,1015367.6105184346,74,29.880077,0.016,2.2,0.0352,1.0,7.017
9829,51633,20,hybrid,1000,216,Oman,delta,1017359.5224397534,1640.0,1015884.6666618744,661,29.949913,0.016,2.2,0.0352,1.0,7.017
9830,51633,20,hybrid,1000,216,Mozambique,beta,786881.3410866522,1087.233380352,785367.2873472124,529,22.24925,0.016,1.0,0.016,1.0,3.366
9831,51633,20,hybrid,1000,216,Bangladesh,delta,991416.8053103524,2740.0,988681.7165129692,125,30.204094,0.016,2.2,0.0352,1.0,3.4690000000000003
9832,51633,20,hybrid,1000,216,Gambia,beta,897247.3398704379,1220.0,896249.9765847842,808,22.18083,0.016,1.0,0.016,1.0,7.228999999999999
9833,51633,20,hybrid,1000,216,Bangladesh,gamma,985449.141781516,2260.0,983382.8429477832,968,30.2392,0.016,2.0,0.032,1.0,3.4690000000000003
9834,51633,20,hybrid,1000,216,Oman,gamma,1014550.129301887,1540.0,1013001.4866564794,887,29.9755,0.016,2.0,0.032,1.0,7.017
9835,51633,20,hybrid,1000,216,Mozambique,alpha,914563.3669198788,1080.0,913419.803130982,942,22.221806,0.016,1.67,0.02672,1.0,3.366
9836,51633,20,hybrid,1000,216,Oman,gamma,1014166.5891286788,1460.0,1012700.0613246296,964,29.968098,0.016,2.0,0.032,1.0,7.017
9837,51633,20,hybrid,1000,216,Mozambique,beta,792201.0708641403,1060.0,790693.6703255279,32,22.225399,0.016,1.0,0.016,1.0,3.366
9838,51633,20,hybrid,1000,216,Mozambique,beta,779733.3466932075,1128.916100448256,778352.0630111462,472,22.229488,0.016,1.0,0.016,1.0,3.366
9839,51633,20,hybrid,1000,216,Mozambique,beta,782257.8012106324,968.916100448256,781007.0233529985,150,22.297571,0.016,1.0,0.016,1.0,3.366
9840,51633,20,hybrid,1000,216,Mozambique,gamma,942275.7475996148,860.0,941602.121611226,716,22.11441,0.016,2.0,0.032,1.0,3.366
9841,51633,20,hybrid,1000,216,Gambia,delta,1004805.3115105348,1260.0,1003543.9969973224,413,22.127789,0.016,2.2,0.0352,1.0,7.228999999999999
