,Unnamed: 0,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
7225,7225,51633,20,hybrid,1000,216,Oman,gamma,1012858.364480954,1320.0,1011474.0577085076,11,29.891243,0.016,2.0,0.032,1.0,7.017
7227,7227,51633,20,hybrid,1000,216,Oman,gamma,1014173.9267793804,1180.0,1012909.0882605442,248,29.945335,0.016,2.0,0.032,1.0,7.017
7228,7228,51633,20,hybrid,1000,216,Bangladesh,delta,992667.2470319824,2940.0000000000005,989709.876495294,203,30.130531,0.016,2.2,0.0352,1.0,3.4690000000000003
7233,7233,51633,20,hybrid,1000,216,Bangladesh,delta,993920.1441542894,2920.0,991052.6709405992,69,30.183342,0.016,2.2,0.0352,1.0,3.4690000000000003
7235,7235,51633,20,hybrid,1000,216,Bangladesh,alpha,968448.1786543787,3060.0,965370.373338354,520,30.264196,0.016,1.67,0.02672,1.0,3.4690000000000003
7238,7238,51633,20,hybrid,1000,216,Bangladesh,delta,991183.2954906896,2780.0,988531.7050227246,938,30.159294,0.016,2.2,0.0352,1.0,3.4690000000000003
7241,7241,51633,20,hybrid,1000,216,Bangladesh,delta,993302.968133331,2360.0,990963.0514298452,89,30.232536,0.016,2.2,0.0352,1.0,3.4690000000000003
7243,7243,51633,20,hybrid,1000,216,Oman,alpha,1004207.4172058632,1500.0,1002775.8193124166,824,30.09186,0.016,1.67,0.02672,1.0,7.017
7245,7245,51633,20,hybrid,1000,216,Bangladesh,delta,993062.0563167544,2400.0,990786.598672427,482,30.174307,0.016,2.2,0.0352,1.0,3.4690000000000003
7248,7248,51633,20,hybrid,1000,216,Bangladesh,gamma,986442.0889171242,3140.0,983442.0506511476,532,30.107372,0.016,2.0,0.032,1.0,3.4690000000000003
7252,7252,51633,20,hybrid,1000,216,Bangladesh,delta,991886.31974212,3000.0,988994.3221333544,323,30.130836,0.016,2.2,0.0352,1.0,3.4690000000000003
7253,7253,51633,20,hybrid,1000,216,Bangladesh,delta,992596.1728774912,2620.0,989838.8523112756,487,30.027357,0.016,2.2,0.0352,1.0,3.4690000000000003
7254,7254,51633,20,hybrid,1000,216,Bangladesh,delta,993889.5744745953,2560.0,991429.0000697008,799,30.222145,0.016,2.2,0.0352,1.0,3.4690000000000003
7255,7255,51633,20,hybrid,1000,216,Bangladesh,alpha,969318.6065363724,2740.0,966368.1393843564,550,30.20375,0.016,1.67,0.02672,1.0,3.4690000000000003
7256,7256,51633,20,hybrid,1000,216,Bangladesh,delta,992803.7962990078,2860.0,989896.895843485,58,30.149122,0.016,2.2,0.0352,1.0,3.4690000000000003
7257,7257,51633,20,hybrid,1000,216,Oman,gamma,1014659.7757369748,1400.0,1013472.726420744,629,29.922394,0.016,2.0,0.032,1.0,7.017
7260,7260,51633,20,hybrid,1000,216,Oman,gamma,1014694.8987036578,1480.0,1013121.5904460012,348,30.032934,0.016,2.0,0.032,1.0,7.017
7261,7261,51633,20,hybrid,1000,216,Oman,gamma,1014092.8302446384,1480.0,1012818.7767316576,136,29.994162,0.016,2.0,0.032,1.0,7.017
7263,7263,51633,20,hybrid,1000,216,Oman,gamma,1015674.53625038,1660.0,1013730.5800874904,29,30.070993,0.016,2.0,0.032,1.0,7.017
7264,7264,51633,20,hybrid,1000,216,Oman,beta,954183.8528997336,1660.0,952407.3952938518,343,29.919144,0.016,1.0,0.016,1.0,7.017
7265,7265,51633,20,hybrid,1000,216,Oman,gamma,1014937.3522148808,1260.0,1013669.4782836074,849,30.132101,0.016,2.0,0.032,1.0,7.017
7267,7267,51633,20,hybrid,1000,216,Bangladesh,delta,993771.1736198422,2760.0,991234.5400510991,291,30.293911,0.016,2.2,0.0352,1.0,3.4690000000000003
7269,7269,51633,20,hybrid,1000,216,Bangladesh,delta,991416.8053103524,2740.0,988681.7165129692,125,30.204094,0.016,2.2,0.0352,1.0,3.4690000000000003
7271,7271,51633,20,hybrid,1000,216,Oman,alpha,1004547.1974369118,1880.0,1002870.4262837794,216,30.059431,0.016,1.67,0.02672,1.0,7.017
7272,7272,51633,20,hybrid,1000,216,Oman,gamma,1014373.654978786,1520.0,1012890.5911678936,740,29.947397,0.016,2.0,0.032,1.0,7.017
7274,7274,51633,20,hybrid,1000,216,Oman,gamma,1015325.0531489212,1560.0,1013773.6606254588,858,29.887964,0.016,2.0,0.032,1.0,7.017
7276,7276,51633,20,hybrid,1000,216,Oman,gamma,1013394.0197144152,1280.0,1012220.711424618,334,29.937439,0.016,2.0,0.032,1.0,7.017
7277,7277,51633,20,hybrid,1000,216,Oman,gamma,1014083.3212890552,1460.0,1012677.8113669069,347,29.884563,0.016,2.0,0.032,1.0,7.017
7281,7281,51633,20,hybrid,1000,216,Oman,gamma,1013755.146103755,1420.0,1012416.814745001,73,29.852144,0.016,2.0,0.032,1.0,7.017
7285,7285,51633,20,hybrid,1000,216,Oman,gamma,1015020.6933612268,1320.0,1013798.8806258532,374,29.992207,0.016,2.0,0.032,1.0,7.017
7286,7286,51633,20,hybrid,1000,216,Bangladesh,delta,990136.7731716888,2880.0,987266.8718325422,342,30.12672,0.016,2.2,0.0352,1.0,3.4690000000000003
7293,7293,51633,20,hybrid,1000,216,Oman,beta,953654.5328481912,1624.29981696,952252.883964119,404,29.9467,0.016,1.0,0.016,1.0,7.017
7295,7295,51633,20,hybrid,1000,216,Bangladesh,delta,993651.5099178076,2680.0,991343.5836382064,195,30.100986,0.016,2.2,0.0352,1.0,3.4690000000000003
7297,7297,51633,20,hybrid,1000,216,Oman,gamma,1014056.8489011414,1420.0,1012478.2035655488,295,30.073778,0.016,2.0,0.032,1.0,7.017
7298,7298,51633,20,hybrid,1000,216,Bangladesh,delta,992484.8819863464,2520.0,989953.4411073524,282,30.134306,0.016,2.2,0.0352,1.0,3.4690000000000003
7299,7299,51633,20,hybrid,1000,216,Oman,gamma,1014492.397731076,1340.0,1012967.1070784716,550,29.991758,0.016,2.0,0.032,1.0,7.017
7302,7302,51633,20,hybrid,1000,216,Bangladesh,delta,993595.732836974,2740.0,990927.6435323054,798,30.273535,0.016,2.2,0.0352,1.0,3.4690000000000003
7305,7305,51633,20,hybrid,1000,216,Oman,gamma,1015325.0531489212,1560.0,1013773.6606254588,858,29.887964,0.016,2.0,0.032,1.0,7.017
7306,7306,51633,20,hybrid,1000,216,Bangladesh,delta,994508.151420254,3060.0,991143.0587705552,870,30.265423,0.016,2.2,0.0352,1.0,3.4690000000000003
7308,7308,51633,20,hybrid,1000,216,Bangladesh,delta,992806.7438189012,2900.0,990095.7047103472,140,30.232569,0.016,2.2,0.0352,1.0,3.4690000000000003
7309,7309,51633,20,hybrid,1000,216,Oman,gamma,1014581.4343565376,1220.0,1013256.3130626148,672,29.985983,0.016,2.0,0.032,1.0,7.017
7311,7311,51633,20,hybrid,1000,216,Oman,delta,1016927.6209519164,1340.0,1015461.8551693016,840,29.996693,0.016,2.2,0.0352,1.0,7.017
7313,7313,51633,20,hybrid,1000,216,Oman,gamma,1014792.0609453636,1600.0,1013232.9256145536,239,29.88971,0.016,2.0,0.032,1.0,7.017
7314,7314,51633,20,hybrid,1000,216,Bangladesh,delta,992513.1231145448,2520.0,989968.6139589492,383,30.158833,0.016,2.2,0.0352,1.0,3.4690000000000003
7315,7315,51633,20,hybrid,1000,216,Bangladesh,beta,875971.6876560356,2490.699320537907,873467.0439252573,767,30.157358,0.016,1.0,0.016,1.0,3.4690000000000003
7318,7318,51633,20,hybrid,1000,216,Oman,gamma,1013576.2147349088,1540.0,1012017.5255515138,58,29.975555,0.016,2.0,0.032,1.0,7.017
7321,7321,51633,20,hybrid,1000,216,Oman,gamma,1013492.7855118264,1520.0,1012089.0789495968,462,29.932749,0.016,2.0,0.032,1.0,7.017
7325,7325,51633,20,hybrid,1000,216,Oman,gamma,1014111.6105343858,1300.0,1012845.8687392812,834,30.006914,0.016,2.0,0.032,1.0,7.017
7326,7326,51633,20,hybrid,1000,216,Bangladesh,delta,992724.7872333896,2880.0000000000005,989982.1463177165,495,30.045368,0.016,2.2,0.0352,1.0,3.4690000000000003
7327,7327,51633,20,hybrid,1000,216,Bangladesh,delta,992063.0808553528,2740.0000000000005,989355.1825583816,709,30.246529,0.016,2.2,0.0352,1.0,3.4690000000000003
7330,7330,51633,20,hybrid,1000,216,Bangladesh,delta,993535.7809750228,2620.0,990993.6381138532,157,30.244005,0.016,2.2,0.0352,1.0,3.4690000000000003
7335,7335,51633,20,hybrid,1000,216,Bangladesh,alpha,968286.7547146349,2400.0,965758.534817622,115,30.127623,0.016,1.67,0.02672,1.0,3.4690000000000003
7336,7336,51633,20,hybrid,1000,216,Oman,delta,1017002.383267845,1240.0,1015662.1919167796,306,29.91509,0.016,2.2,0.0352,1.0,7.017
7338,7338,51633,20,hybrid,1000,216,Bangladesh,delta,992596.1728774912,2620.0,989838.8523112756,487,30.027357,0.016,2.2,0.0352,1.0,3.4690000000000003
7341,7341,51633,20,hybrid,1000,216,Bangladesh,delta,991461.7565479584,3100.0,988143.5858880176,263,29.993876,0.016,2.2,0.0352,1.0,3.4690000000000003
7342,7342,51633,20,hybrid,1000,216,Oman,gamma,1014782.6415138572,1360.0,1013406.0406970336,829,29.98575,0.016,2.0,0.032,1.0,7.017
7344,7344,51633,20,hybrid,1000,216,Bangladesh,delta,994834.6557530226,2760.0,992419.8550447632,809,30.184792,0.016,2.2,0.0352,1.0,3.4690000000000003
7345,7345,51633,20,hybrid,1000,216,Oman,gamma,1014406.6209696376,1440.0,1013232.3370985928,326,29.995926,0.016,2.0,0.032,1.0,7.017
7346,7346,51633,20,hybrid,1000,216,Oman,gamma,1014286.7423610862,1240.0,1013170.1495553084,923,29.983315,0.016,2.0,0.032,1.0,7.017
7349,7349,51633,20,hybrid,1000,216,Bangladesh,delta,992502.4118685946,2660.0,990021.053327385,535,30.22249,0.016,2.2,0.0352,1.0,3.4690000000000003
7350,7350,51633,20,hybrid,1000,216,Oman,delta,1017214.2541333536,1760.0,1015558.8342281646,800,30.030083,0.016,2.2,0.0352,1.0,7.017
7351,7351,51633,20,hybrid,1000,216,Oman,gamma,1013864.0016466425,1240.0000000000002,1012454.171582267,761,29.968992,0.016,2.0,0.032,1.0,7.017
7354,7354,51633,20,hybrid,1000,216,Oman,delta,1017319.981988129,1480.0,1015709.9966353812,180,29.930876,0.016,2.2,0.0352,1.0,7.017
7355,7355,51633,20,hybrid,1000,216,Bangladesh,alpha,966394.7377289652,2680.0,964027.0240442794,710,30.184689,0.016,1.67,0.02672,1.0,3.4690000000000003
7357,7357,51633,20,hybrid,1000,216,Bangladesh,gamma,985933.7907123372,2740.0,983345.2211590878,58,30.149122,0.016,2.0,0.032,1.0,3.4690000000000003
7358,7358,51633,20,hybrid,1000,216,Oman,gamma,1014899.571595828,1320.0,1013720.1935761424,33,30.05137,0.016,2.0,0.032,1.0,7.017
7364,7364,51633,20,hybrid,1000,216,Bangladesh,delta,992622.3754263208,2660.0,989921.0127071209,232,29.974766,0.016,2.2,0.0352,1.0,3.4690000000000003
7365,7365,51633,20,hybrid,1000,216,Bangladesh,beta,866922.4388226229,2360.0,864646.8731126338,442,30.026983,0.016,1.0,0.016,1.0,3.4690000000000003
7366,7366,51633,20,hybrid,1000,216,Oman,beta,953288.4402192468,1500.0,952098.3395218992,219,29.859022,0.016,1.0,0.016,1.0,7.017
7370,7370,51633,20,hybrid,1000,216,Oman,gamma,1013913.6604799372,1440.0,1012577.148260454,504,29.791994,0.016,2.0,0.032,1.0,7.017
7371,7371,51633,20,hybrid,1000,216,Oman,gamma,1013922.7814502772,1360.0,1012586.6963046888,662,29.878963,0.016,2.0,0.032,1.0,7.017
7376,7376,51633,20,hybrid,1000,216,Oman,gamma,1014622.8147589434,1340.0,1013342.2528299652,776,29.996387,0.016,2.0,0.032,1.0,7.017
7378,7378,51633,20,hybrid,1000,216,Bangladesh,delta,994603.3451532202,2600.0,992006.913142922,736,30.104576,0.016,2.2,0.0352,1.0,3.4690000000000003
7381,7381,51633,20,hybrid,1000,216,Oman,gamma,1014393.166933828,1540.0000000000002,1013166.334916558,263,29.843317,0.016,2.0,0.032,1.0,7.017
7383,7383,51633,20,hybrid,1000,216,Oman,alpha,1003605.2319869543,1340.0,1002182.7479804782,2,29.819454,0.016,1.67,0.02672,1.0,7.017
7384,7384,51633,20,hybrid,1000,216,Oman,gamma,1012968.8054385626,1340.0,1011644.7755503772,645,29.929691,0.016,2.0,0.032,1.0,7.017
7385,7385,51633,20,hybrid,1000,216,Bangladesh,delta,992969.1409963015,2840.0,990223.2505863784,8,30.185204,0.016,2.2,0.0352,1.0,3.4690000000000003
7387,7387,51633,20,hybrid,1000,216,Bangladesh,gamma,985366.4066943538,2720.0,982583.793546621,451,29.984861,0.016,2.0,0.032,1.0,3.4690000000000003
7393,7393,51633,20,hybrid,1000,216,Bangladesh,delta,993095.2080992942,2220.0,990853.9879744516,411,30.244524,0.016,2.2,0.0352,1.0,3.4690000000000003
7394,7394,51633,20,hybrid,1000,216,Bangladesh,delta,992553.0593201125,3060.0,989506.710912118,236,30.146494,0.016,2.2,0.0352,1.0,3.4690000000000003
7395,7395,51633,20,hybrid,1000,216,Oman,gamma,1015325.0531489212,1560.0,1013773.6606254588,858,29.887964,0.016,2.0,0.032,1.0,7.017
7397,7397,51633,20,hybrid,1000,216,Bangladesh,delta,992312.7397428696,2600.0,989815.9364337582,161,30.042992,0.016,2.2,0.0352,1.0,3.4690000000000003
7400,7400,51633,20,hybrid,1000,216,Bangladesh,gamma,986670.4747664982,2600.0,984175.9181673542,178,30.26166,0.016,2.0,0.032,1.0,3.4690000000000003
7404,7404,51633,20,hybrid,1000,216,Bangladesh,delta,991127.2675553174,2920.0,988263.5773634892,517,30.147331,0.016,2.2,0.0352,1.0,3.4690000000000003
7408,7408,51633,20,hybrid,1000,216,Bangladesh,delta,994122.8912342024,2840.0,991348.5915443496,25,30.223675,0.016,2.2,0.0352,1.0,3.4690000000000003
7411,7411,51633,20,hybrid,1000,216,Bangladesh,delta,994308.7640832468,2500.0,991718.1240927367,245,30.131355,0.016,2.2,0.0352,1.0,3.4690000000000003
7414,7414,51633,20,hybrid,1000,216,Oman,beta,955630.6851708036,1327.43008370688,953878.1401889952,114,30.006948,0.016,1.0,0.016,1.0,7.017
7415,7415,51633,20,hybrid,1000,216,Oman,gamma,1013567.1780755204,1620.0,1011927.3678694982,48,29.930935,0.016,2.0,0.032,1.0,7.017
7419,7419,51633,20,hybrid,1000,216,Bangladesh,delta,991197.9137649185,2200.0,989110.2175258588,796,30.257418,0.016,2.2,0.0352,1.0,3.4690000000000003
7422,7422,51633,20,hybrid,1000,216,Bangladesh,delta,991997.9801789498,2620.0000000000005,989531.4508228882,292,30.086365,0.016,2.2,0.0352,1.0,3.4690000000000003
7423,7423,51633,20,hybrid,1000,216,Oman,gamma,1012926.6254212464,1540.0,1011532.9991612828,20,29.96757,0.016,2.0,0.032,1.0,7.017
7425,7425,51633,20,hybrid,1000,216,Oman,gamma,1013598.705279716,1100.0,1012393.1676371532,930,29.95815,0.016,2.0,0.032,1.0,7.017
7426,7426,51633,20,hybrid,1000,216,Oman,alpha,1005720.9859880595,1260.0,1004520.225483078,208,30.010332,0.016,1.67,0.02672,1.0,7.017
7427,7427,51633,20,hybrid,1000,216,Bangladesh,beta,868836.1360951997,2370.699320537907,866568.3858485015,998,30.068687,0.016,1.0,0.016,1.0,3.4690000000000003
7429,7429,51633,20,hybrid,1000,216,Bangladesh,beta,869939.3997815207,2820.0,866861.6761919562,581,30.219236,0.016,1.0,0.016,1.0,3.4690000000000003
7430,7430,51633,20,hybrid,1000,216,Oman,gamma,1014517.1692896714,1440.0,1012998.1775331747,465,30.019588,0.016,2.0,0.032,1.0,7.017
7431,7431,51633,20,hybrid,1000,216,Oman,gamma,1014808.3771715824,1300.0,1013450.9530202314,354,30.00925,0.016,2.0,0.032,1.0,7.017
7432,7432,51633,20,hybrid,1000,216,Bangladesh,delta,996530.6012282388,3080.0000000000005,993351.5368596112,298,30.2534,0.016,2.2,0.0352,1.0,3.4690000000000003
7433,7433,51633,20,hybrid,1000,216,Oman,gamma,1012861.8696837376,1820.0,1010996.8585666886,50,29.876024,0.016,2.0,0.032,1.0,7.017
7442,7442,51633,20,hybrid,1000,216,Bangladesh,delta,992451.082983122,2940.0,989581.3760340208,696,30.143478,0.016,2.2,0.0352,1.0,3.4690000000000003
7444,7444,51633,20,hybrid,1000,216,Oman,beta,957046.6892707387,1347.43013167416,955811.1318559374,744,30.124979,0.016,1.0,0.016,1.0,7.017
7449,7449,51633,20,hybrid,1000,216,Bangladesh,delta,992972.5388700176,3020.0,990025.0519980188,115,30.127623,0.016,2.2,0.0352,1.0,3.4690000000000003
7450,7450,51633,20,hybrid,1000,216,Bangladesh,delta,991549.5131660992,2700.0,988935.8767783012,882,30.197546,0.016,2.2,0.0352,1.0,3.4690000000000003
7451,7451,51633,20,hybrid,1000,216,Bangladesh,delta,992757.1290480872,2900.0,989666.043990159,166,30.26353,0.016,2.2,0.0352,1.0,3.4690000000000003
7452,7452,51633,20,hybrid,1000,216,Oman,gamma,1014550.129301887,1540.0,1013001.4866564794,887,29.9755,0.016,2.0,0.032,1.0,7.017
7454,7454,51633,20,hybrid,1000,216,Oman,gamma,1014593.3862842624,1460.0,1013138.4725488746,562,29.905535,0.016,2.0,0.032,1.0,7.017
7455,7455,51633,20,hybrid,1000,216,Oman,gamma,1014848.1563138916,1460.0,1013361.3976293224,62,30.024902,0.016,2.0,0.032,1.0,7.017
7459,7459,51633,20,hybrid,1000,216,Bangladesh,gamma,986498.6217145196,2360.0,984094.5242673224,868,30.082726,0.016,2.0,0.032,1.0,3.4690000000000003
7462,7462,51633,20,hybrid,1000,216,Bangladesh,delta,992537.1492884094,2500.0,990168.9894630004,626,30.135313,0.016,2.2,0.0352,1.0,3.4690000000000003
7470,7470,51633,20,hybrid,1000,216,Bangladesh,delta,992298.5174118616,2860.0,989309.102671185,143,30.14267,0.016,2.2,0.0352,1.0,3.4690000000000003
7471,7471,51633,20,hybrid,1000,216,Bangladesh,beta,875299.8558364951,2542.48832,872850.4192602842,453,30.182062,0.016,1.0,0.016,1.0,3.4690000000000003
7472,7472,51633,20,hybrid,1000,216,Bangladesh,delta,993643.3699085192,2620.0,990893.6824786176,120,30.031765,0.016,2.2,0.0352,1.0,3.4690000000000003
7473,7473,51633,20,hybrid,1000,216,Bangladesh,gamma,984927.3721385674,2520.0,982348.1906257676,913,30.143309,0.016,2.0,0.032,1.0,3.4690000000000003
7475,7475,51633,20,hybrid,1000,216,Oman,gamma,1012870.2452083428,1500.0,1011361.7055529768,558,29.98828,0.016,2.0,0.032,1.0,7.017
7479,7479,51633,20,hybrid,1000,216,Bangladesh,delta,993349.7282205288,2940.0,990399.1041676434,445,30.205969,0.016,2.2,0.0352,1.0,3.4690000000000003
7480,7480,51633,20,hybrid,1000,216,Oman,gamma,1014312.5420444702,1760.0,1012728.5617032308,566,29.929394,0.016,2.0,0.032,1.0,7.017
7481,7481,51633,20,hybrid,1000,216,Oman,delta,1018498.3261995648,1940.0,1016401.8371735096,359,30.053043,0.016,2.2,0.0352,1.0,7.017
7484,7484,51633,20,hybrid,1000,216,Bangladesh,delta,992967.9211485628,3220.0,989484.200658988,704,30.003794,0.016,2.2,0.0352,1.0,3.4690000000000003
7486,7486,51633,20,hybrid,1000,216,Bangladesh,delta,992355.5727589844,2680.0,989831.4332152175,857,30.13202,0.016,2.2,0.0352,1.0,3.4690000000000003
7488,7488,51633,20,hybrid,1000,216,Bangladesh,delta,994735.0687627422,2440.0,992161.4230460172,170,30.11244,0.016,2.2,0.0352,1.0,3.4690000000000003
7492,7492,51633,20,hybrid,1000,216,Bangladesh,delta,992969.1409963015,2840.0,990223.2505863784,8,30.185204,0.016,2.2,0.0352,1.0,3.4690000000000003
7493,7493,51633,20,hybrid,1000,216,Oman,gamma,1014214.8294232944,1640.0,1012628.1310842346,642,29.95236,0.016,2.0,0.032,1.0,7.017
7497,7497,51633,20,hybrid,1000,216,Oman,gamma,1013659.1936147012,1480.0,1012127.8987148544,572,29.86959,0.016,2.0,0.032,1.0,7.017
7498,7498,51633,20,hybrid,1000,216,Bangladesh,delta,994265.3681010206,2540.0,991709.2930454512,835,30.255611,0.016,2.2,0.0352,1.0,3.4690000000000003
7501,7501,51633,20,hybrid,1000,216,Oman,delta,1018584.3903317834,1280.0,1017260.9644967868,974,30.064419,0.016,2.2,0.0352,1.0,7.017
7505,7505,51633,20,hybrid,1000,216,Bangladesh,delta,995067.333844892,2920.0,992202.3361908286,252,30.21176,0.016,2.2,0.0352,1.0,3.4690000000000003
7508,7508,51633,20,hybrid,1000,216,Bangladesh,delta,993518.6234298648,3140.0,990351.5924773132,625,30.227362,0.016,2.2,0.0352,1.0,3.4690000000000003
7509,7509,51633,20,hybrid,1000,216,Bangladesh,gamma,986008.9924059056,2900.0,982791.8428563403,346,30.076538,0.016,2.0,0.032,1.0,3.4690000000000003
7511,7511,51633,20,hybrid,1000,216,Oman,gamma,1014663.767660541,1600.0,1013083.187509845,375,30.025703,0.016,2.0,0.032,1.0,7.017
7512,7512,51633,20,hybrid,1000,216,Bangladesh,alpha,965394.1567001392,2575.820379879391,962820.5848931412,248,30.079895,0.016,1.67,0.02672,1.0,3.4690000000000003
7513,7513,51633,20,hybrid,1000,216,Bangladesh,delta,995069.3028608614,2860.0,992228.6801367564,372,30.211134,0.016,2.2,0.0352,1.0,3.4690000000000003
7515,7515,51633,20,hybrid,1000,216,Oman,gamma,1013765.3263104667,1460.0000000000002,1012202.7633892656,30,29.812227,0.016,2.0,0.032,1.0,7.017
7517,7517,51633,20,hybrid,1000,216,Bangladesh,delta,994147.4594713354,2580.0,991526.0650832708,528,30.252121,0.016,2.2,0.0352,1.0,3.4690000000000003
7518,7518,51633,20,hybrid,1000,216,Bangladesh,delta,992622.3754263208,2660.0,989921.0127071209,232,29.974766,0.016,2.2,0.0352,1.0,3.4690000000000003
7519,7519,51633,20,hybrid,1000,216,Oman,gamma,1014386.1337985696,1280.0,1013237.6543549284,913,29.934275,0.016,2.0,0.032,1.0,7.017
7522,7522,51633,20,hybrid,1000,216,Bangladesh,delta,993146.9674528468,2580.0,990522.9985929336,954,30.069706,0.016,2.2,0.0352,1.0,3.4690000000000003
7524,7524,51633,20,hybrid,1000,216,Bangladesh,delta,992316.6599614036,2500.0,989945.7683927591,452,30.245234,0.016,2.2,0.0352,1.0,3.4690000000000003
7525,7525,51633,20,hybrid,1000,216,Oman,gamma,1015658.5481062112,1500.0,1014158.8400944752,450,30.022308,0.016,2.0,0.032,1.0,7.017
7526,7526,51633,20,hybrid,1000,216,Oman,gamma,1013985.5211513932,1275.047632228015,1012622.5767551222,701,29.934195,0.016,2.0,0.032,1.0,7.017
7528,7528,51633,20,hybrid,1000,216,Oman,gamma,1014598.0076418294,1780.0,1013077.3841951962,940,30.015785,0.016,2.0,0.032,1.0,7.017
7530,7530,51633,20,hybrid,1000,216,Bangladesh,delta,992156.0038460486,2800.0,989483.3665676906,191,30.35177,0.016,2.2,0.0352,1.0,3.4690000000000003
7533,7533,51633,20,hybrid,1000,216,Oman,delta,1017877.7056189126,1540.0,1016320.494046972,435,29.900187,0.016,2.2,0.0352,1.0,7.017
7537,7537,51633,20,hybrid,1000,216,Bangladesh,beta,870587.8315514293,2184.29981696,868301.2162401088,89,30.232536,0.016,1.0,0.016,1.0,3.4690000000000003
7538,7538,51633,20,hybrid,1000,216,Bangladesh,alpha,967257.441060672,2400.0,964954.3999624262,824,30.311838,0.016,1.67,0.02672,1.0,3.4690000000000003
7546,7546,51633,20,hybrid,1000,216,Oman,gamma,1014701.6501044766,1640.0,1013176.0988936052,507,30.03744,0.016,2.0,0.032,1.0,7.017
7548,7548,51633,20,hybrid,1000,216,Bangladesh,delta,991095.0174061232,3000.0,988198.8771505816,841,30.258175,0.016,2.2,0.0352,1.0,3.4690000000000003
7549,7549,51633,20,hybrid,1000,216,Oman,gamma,1012911.0787892252,1460.0,1011402.3791414772,578,30.014172,0.016,2.0,0.032,1.0,7.017
7551,7551,51633,20,hybrid,1000,216,Oman,delta,1016582.7828324452,1400.0,1015278.6201727092,716,29.803162,0.016,2.2,0.0352,1.0,7.017
7553,7553,51633,20,hybrid,1000,216,Bangladesh,delta,992200.9971573089,2840.0,989400.0773893128,985,30.129768,0.016,2.2,0.0352,1.0,3.4690000000000003
7554,7554,51633,20,hybrid,1000,216,Oman,gamma,1015413.9510592916,1540.0,1013997.2200180008,459,30.041891,0.016,2.0,0.032,1.0,7.017
7555,7555,51633,20,hybrid,1000,216,Oman,gamma,1014381.1285381096,1280.0,1013171.7439052232,57,29.941463,0.016,2.0,0.032,1.0,7.017
7556,7556,51633,20,hybrid,1000,216,Bangladesh,delta,992090.504004598,2560.0,989694.614517728,496,30.221983,0.016,2.2,0.0352,1.0,3.4690000000000003
7557,7557,51633,20,hybrid,1000,216,Bangladesh,alpha,970564.6212706128,2891.712573505559,967380.1505395066,227,30.084126,0.016,1.67,0.02672,1.0,3.4690000000000003
7559,7559,51633,20,hybrid,1000,216,Oman,gamma,1014083.1137571634,1620.0,1012526.7156283456,538,29.833326,0.016,2.0,0.032,1.0,7.017
7560,7560,51633,20,hybrid,1000,216,Bangladesh,alpha,965361.6025974147,2540.0,962828.1853260158,343,30.082926,0.016,1.67,0.02672,1.0,3.4690000000000003
7561,7561,51633,20,hybrid,1000,216,Bangladesh,delta,991368.3755306896,2680.0,988743.4104481554,568,30.09369,0.016,2.2,0.0352,1.0,3.4690000000000003
7562,7562,51633,20,hybrid,1000,216,Bangladesh,delta,990820.0150601371,2540.0,988278.2902870672,153,29.99046,0.016,2.2,0.0352,1.0,3.4690000000000003
7564,7564,51633,20,hybrid,1000,216,Bangladesh,delta,990423.8184968724,2660.0,987624.6698810348,675,30.097431,0.016,2.2,0.0352,1.0,3.4690000000000003
7567,7567,51633,20,hybrid,1000,216,Bangladesh,delta,993837.9041935054,2560.0,991208.7742612796,911,30.166319,0.016,2.2,0.0352,1.0,3.4690000000000003
7569,7569,51633,20,hybrid,1000,216,Bangladesh,delta,993119.8304856028,2920.0,990075.2281354676,563,30.278261,0.016,2.2,0.0352,1.0,3.4690000000000003
7570,7570,51633,20,hybrid,1000,216,Bangladesh,delta,993616.0353311088,2700.0,990930.9062771098,413,30.109354,0.016,2.2,0.0352,1.0,3.4690000000000003
7571,7571,51633,20,hybrid,1000,216,Bangladesh,delta,993785.0801690454,2300.0,991497.931435214,958,30.275393,0.016,2.2,0.0352,1.0,3.4690000000000003
7574,7574,51633,20,hybrid,1000,216,Bangladesh,delta,995347.8164134746,2460.0,993006.5888977572,521,30.052338,0.016,2.2,0.0352,1.0,3.4690000000000003
7576,7576,51633,20,hybrid,1000,216,Oman,gamma,1014222.6008133816,1240.0,1013100.016913237,760,30.020105,0.016,2.0,0.032,1.0,7.017
7577,7577,51633,20,hybrid,1000,216,Oman,beta,958092.9840980228,1420.0,956812.9503674558,387,29.992046,0.016,1.0,0.016,1.0,7.017
7578,7578,51633,20,hybrid,1000,216,Bangladesh,delta,993926.8537589744,2720.0,991113.4515155297,894,30.151844,0.016,2.2,0.0352,1.0,3.4690000000000003
7579,7579,51633,20,hybrid,1000,216,Bangladesh,delta,994032.6151302522,2480.0,991844.8156513424,226,30.057335,0.016,2.2,0.0352,1.0,3.4690000000000003
7582,7582,51633,20,hybrid,1000,216,Oman,gamma,1013887.4561673164,1720.0,1012026.5577389704,331,29.92043,0.016,2.0,0.032,1.0,7.017
